index,rt,stimulus,key_press,trial_number,block,block_type,image_id,filename,image_type,manipulation,phase,dot_position,subject,trial_type,trial_index,time_elapsed,internal_node_id,browser_name,browser_version,os_name,os_version,tablet,mobile,screen_resolution,window_resolution,subject_url,subject_ProlificID,designmatrix_ID,age,nationality,gender,handedness,Exp_part,trial_part,RawResponse,dot_resp,dot_acc,responses,verbal_id,semantic_distance,verbal_acc_corrected
16,,,,17,0,recognition,axe,axe_mooney,target,horizontal_flip,pre,null,oj6jqpo9wcrmag6,survey-text-autocomplete,82,449610,0.0-11.0-6.16-4.16,Firefox,137.0,Windows,10,undefined,undefined,1280 x 720,1280 x 609,https://exponline.ugr.es/publix/939/983/start?srid=18244,6724a1aa8e94be78dcb0c46b,33,21,South Africa,Male,Right-handed,Exp,Recognition,,,,"""timeout""",,,0.0
17,,,,18,0,recognition,bat2,bat2_mooney,target,upside_down,pre,null,oj6jqpo9wcrmag6,survey-text-autocomplete,89,471723,0.0-11.0-6.17-4.17,Firefox,137.0,Windows,10,undefined,undefined,1280 x 720,1280 x 609,https://exponline.ugr.es/publix/939/983/start?srid=18244,6724a1aa8e94be78dcb0c46b,33,21,South Africa,Male,Right-handed,Exp,Recognition,,,,"""timeout""",,,0.0
18,,,,19,0,recognition,banana_peel,banana_peel_mooney,catch,regular,pre,null,oj6jqpo9wcrmag6,survey-text-autocomplete,96,493965,0.0-11.0-6.18-4.18,Firefox,137.0,Windows,10,undefined,undefined,1280 x 720,1280 x 609,https://exponline.ugr.es/publix/939/983/start?srid=18244,6724a1aa8e94be78dcb0c46b,33,21,South Africa,Male,Right-handed,Exp,Recognition,,,,"""timeout""",,,0.0
19,,,,20,0,recognition,sandal,sandal_mooney,target,regular,pre,null,oj6jqpo9wcrmag6,survey-text-autocomplete,103,516162,0.0-11.0-6.19-4.19,Firefox,137.0,Windows,10,undefined,undefined,1280 x 720,1280 x 609,https://exponline.ugr.es/publix/939/983/start?srid=18244,6724a1aa8e94be78dcb0c46b,33,21,South Africa,Male,Right-handed,Exp,Recognition,,,,"""timeout""",,,0.0
20,,,,21,0,recognition,bat2,bat2,target,upside_down,color,null,oj6jqpo9wcrmag6,survey-text-autocomplete,110,538326,0.0-11.0-6.20-4.20,Firefox,137.0,Windows,10,undefined,undefined,1280 x 720,1280 x 609,https://exponline.ugr.es/publix/939/983/start?srid=18244,6724a1aa8e94be78dcb0c46b,33,21,South Africa,Male,Right-handed,Exp,Recognition,,,,"""timeout""",,,0.0
21,,,,22,0,recognition,axe,axe,target,horizontal_flip,color,null,oj6jqpo9wcrmag6,survey-text-autocomplete,117,560494,0.0-11.0-6.21-4.21,Firefox,137.0,Windows,10,undefined,undefined,1280 x 720,1280 x 609,https://exponline.ugr.es/publix/939/983/start?srid=18244,6724a1aa8e94be78dcb0c46b,33,21,South Africa,Male,Right-handed,Exp,Recognition,,,,"""timeout""",,,0.0
22,,,,23,0,recognition,sandal,sandal,target,regular,color,null,oj6jqpo9wcrmag6,survey-text-autocomplete,124,582662,0.0-11.0-6.22-4.22,Firefox,137.0,Windows,10,undefined,undefined,1280 x 720,1280 x 609,https://exponline.ugr.es/publix/939/983/start?srid=18244,6724a1aa8e94be78dcb0c46b,33,21,South Africa,Male,Right-handed,Exp,Recognition,,,,"""timeout""",,,0.0
23,null,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/carriage_mooney_dot_off4.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",null,24,1,dot,carriage,carriage_mooney_dot_off4,target,upside_down,pre,off,oj6jqpo9wcrmag6,html-keyboard-response,130,603219,0.0-11.0-5.23-1.23,Firefox,137.0,Windows,10,undefined,undefined,1280 x 720,1280 x 609,https://exponline.ugr.es/publix/939/983/start?srid=18244,6724a1aa8e94be78dcb0c46b,33,21,South Africa,Male,Right-handed,Exp,dot_recog,,0,1,,,,
24,3344,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/eclair_mooney_dot_on1.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,25,1,dot,eclair,eclair_mooney_dot_on1,target,horizontal_flip,pre,on,oj6jqpo9wcrmag6,html-keyboard-response,134,607588,0.0-11.0-5.24-1.24,Firefox,137.0,Windows,10,undefined,undefined,1280 x 720,1280 x 609,https://exponline.ugr.es/publix/939/983/start?srid=18244,6724a1aa8e94be78dcb0c46b,33,21,South Africa,Male,Right-handed,Exp,dot_recog,e,1,1,,,,
25,1801,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/carriage_mooney_dot_off2.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,26,1,dot,carriage,carriage_mooney_dot_off2,target,upside_down,pre,off,oj6jqpo9wcrmag6,html-keyboard-response,138,610407,0.0-11.0-5.25-1.25,Firefox,137.0,Windows,10,undefined,undefined,1280 x 720,1280 x 609,https://exponline.ugr.es/publix/939/983/start?srid=18244,6724a1aa8e94be78dcb0c46b,33,21,South Africa,Male,Right-handed,Exp,dot_recog,e,1,0,,,,
26,1366,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/banana_peel_mooney_dot_off8.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,27,1,dot,banana_peel,banana_peel_mooney_dot_off8,catch,regular,post,off,oj6jqpo9wcrmag6,html-keyboard-response,142,612798,0.0-11.0-5.26-1.26,Firefox,137.0,Windows,10,undefined,undefined,1280 x 720,1280 x 609,https://exponline.ugr.es/publix/939/983/start?srid=18244,6724a1aa8e94be78dcb0c46b,33,21,South Africa,Male,Right-handed,Exp,dot_recog,e,1,0,,,,
27,1508,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/axe_mooney_dot_on7.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,28,1,dot,axe,axe_mooney_dot_on7,target,horizontal_flip,post,on,oj6jqpo9wcrmag6,html-keyboard-response,146,615342,0.0-11.0-5.27-1.27,Firefox,137.0,Windows,10,undefined,undefined,1280 x 720,1280 x 609,https://exponline.ugr.es/publix/939/983/start?srid=18244,6724a1aa8e94be78dcb0c46b,33,21,South Africa,Male,Right-handed,Exp,dot_recog,e,1,1,,,,
28,1396,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/gargoyle_mooney_dot_on3.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,29,1,dot,gargoyle,gargoyle_mooney_dot_on3,target,regular,pre,on,oj6jqpo9wcrmag6,html-keyboard-response,150,617748,0.0-11.0-5.28-1.28,Firefox,137.0,Windows,10,undefined,undefined,1280 x 720,1280 x 609,https://exponline.ugr.es/publix/939/983/start?srid=18244,6724a1aa8e94be78dcb0c46b,33,21,South Africa,Male,Right-handed,Exp,dot_recog,e,1,1,,,,
29,754,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/scarf_mooney_dot_on1.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",73,30,1,dot,scarf,scarf_mooney_dot_on1,catch,upside_down,pre,on,oj6jqpo9wcrmag6,html-keyboard-response,154,619536,0.0-11.0-5.29-1.29,Firefox,137.0,Windows,10,undefined,undefined,1280 x 720,1280 x 609,https://exponline.ugr.es/publix/939/983/start?srid=18244,6724a1aa8e94be78dcb0c46b,33,21,South Africa,Male,Right-handed,Exp,dot_recog,i,0,0,,,,
30,1852,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/sandal_mooney_dot_on5.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,31,1,dot,sandal,sandal_mooney_dot_on5,target,regular,post,on,oj6jqpo9wcrmag6,html-keyboard-response,158,622409,0.0-11.0-5.30-1.30,Firefox,137.0,Windows,10,undefined,undefined,1280 x 720,1280 x 609,https://exponline.ugr.es/publix/939/983/start?srid=18244,6724a1aa8e94be78dcb0c46b,33,21,South Africa,Male,Right-handed,Exp,dot_recog,e,1,1,,,,
31,1649,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/carriage_mooney_dot_on3.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",73,32,1,dot,carriage,carriage_mooney_dot_on3,target,upside_down,pre,on,oj6jqpo9wcrmag6,html-keyboard-response,162,625071,0.0-11.0-5.31-1.31,Firefox,137.0,Windows,10,undefined,undefined,1280 x 720,1280 x 609,https://exponline.ugr.es/publix/939/983/start?srid=18244,6724a1aa8e94be78dcb0c46b,33,21,South Africa,Male,Right-handed,Exp,dot_recog,i,0,0,,,,
32,1648,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/eclair_mooney_dot_on3.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,33,1,dot,eclair,eclair_mooney_dot_on3,target,horizontal_flip,pre,on,oj6jqpo9wcrmag6,html-keyboard-response,166,627731,0.0-11.0-5.32-1.32,Firefox,137.0,Windows,10,undefined,undefined,1280 x 720,1280 x 609,https://exponline.ugr.es/publix/939/983/start?srid=18244,6724a1aa8e94be78dcb0c46b,33,21,South Africa,Male,Right-handed,Exp,dot_recog,e,1,1,,,,
33,2013,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/bat2_mooney_dot_on7.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,34,1,dot,bat2,bat2_mooney_dot_on7,target,upside_down,post,on,oj6jqpo9wcrmag6,html-keyboard-response,170,630775,0.0-11.0-5.33-1.33,Firefox,137.0,Windows,10,undefined,undefined,1280 x 720,1280 x 609,https://exponline.ugr.es/publix/939/983/start?srid=18244,6724a1aa8e94be78dcb0c46b,33,21,South Africa,Male,Right-handed,Exp,dot_recog,e,1,1,,,,
34,1011,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/sandal_mooney_dot_on7.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",69,35,1,dot,sandal,sandal_mooney_dot_on7,target,regular,post,on,oj6jqpo9wcrmag6,html-keyboard-response,174,632809,0.0-11.0-5.34-1.34,Firefox,137.0,Windows,10,undefined,undefined,1280 x 720,1280 x 609,https://exponline.ugr.es/publix/939/983/start?srid=18244,6724a1aa8e94be78dcb0c46b,33,21,South Africa,Male,Right-handed,Exp,dot_recog,e,1,1,,,,
35,3450,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/gargoyle_mooney_dot_on1.jpg"" style=""width: 500px; height: ""500px; transform: ; ""></img></div></div>",73,36,1,dot,gargoyle,gargoyle_mooney_dot_on1,target,regular,pre,on,oj6jqpo9wcrmag6,html-keyboard-response,178,637286,0.0-11.0-5.35-1.35,Firefox,137.0,Windows,10,undefined,undefined,1280 x 720,1280 x 609,https://exponline.ugr.es/publix/939/983/start?srid=18244,6724a1aa8e94be78dcb0c46b,33,21,South Africa,Male,Right-handed,Exp,dot_recog,i,0,0,,,,
36,1555,"<div class=""InstrBx""><div class=""img-container""><img src=""stim/bat2_mooney_dot_on5.jpg"" style=""width: 500px; height: ""500px; transform: scaleY(-1) ; ""></img></div></div>",69,37,1,dot,bat2,bat2_mooney_dot_on5,target,upside_down,post,on,oj6jqpo9wcrmag6,html-keyboard-response,182,639861,0.0-11.0-5.36-1.36,Firefox,137.0,Windows,10,undefined,undefined,1280 x 720,1280 x 609,https://exponline.ugr.es/publix/939/983/start?srid=18244,6724a1aa8e94be78dcb0c46b,33,21,South Africa,Male,Right-handed,Exp,dot_recog,e,1,1,,,,
